నేను గలివర్ మొత్తం పుస్తకం చదువు ఇది చాలా అద్భుతం మరియు సాహసోపేతమైన కథ కథ మంచి మరియు ప్రతీఒక్కరూ దీనిని చదువు నేను 9 వ తరగతి నేను ఈ పుస్తకం చదువు ఇంకా నేను దాన్ని గుర్తుంచుకున్నాను కథ ఆలోచన బాగుండు మరియు అద్భుతం ఇది సాహసోపేతం మరియు కొన్ని ధైర్యవంతమైన పాత్ర ఉండు ఈ కథ 3 లేదా 4 భాగం విభజించు ఆ భాగం ఆసక్తికరం ఉండు ప్రదేశం పాత్ర థీమ్ అన్నీ బాగుండు రచయిత గల్లివర్ మరిన్ని సాహసం వ్రాయి నేను భావించు ఇది చాలా బాగుండు , 1  
ఇది ఆసక్తికరం పుస్తకం ఫిక్షన్ గురించి చాలా చెప్పు అది ఒక సరదా నేను ఈ కథ నచ్చు పుస్తకం చదువు రీడబిలిటీ బాగుండు ఇది ఆసక్తికరమైనది ఉత్తమ ఫిక్షన్ కథ ఈ పుస్తకం పాఠక అద్భుతంనటువంటిది నేను కథ చాలా ఇష్టపడు మరియు చాలా ఆనందించు పుస్తకం అద్భుతమైనది ఇది కల్పన గురించి మాట్లాడుతుంటుంది కథ ఆసక్తికరం ఉండు మరియు ఆనందించేదిగా ఉండు అది వ్రాయి తీరుని నేను ఇష్టపడు , 1  
గలివర్స్ ట్రావెల్స్ కల్పితం నవల నేను గల్లివర్ యొక్క మొదట సముద్రయాత్ర గురించి ఎప్పుడూ మర్చిపోలేను ఇది సాధ్యం కాదు అని మనం తెలుసు కానీ ఇది లిలిపుట్స్ గురించి చాలా ఆసక్తికరమైన కథ లిలిపుట్ ద్వీపం ఇది నిజం గలివర్ యొక్క ఇతర ట్రావెల్స్ వలె చాలా ఆసక్తికరం ఉండు " ఎ వయాగో టు బ్రాడింగ్నెగ్ " " ఎ వయాగో టు ద లేన్డ ఆఫ్ ద హయ్మన్స్ " " ఏ గలివర్ అండ్ జెయన్ట్ " ఇది గలివర్ ప్రయాణం క్లాసిక్ కామిక్స్ చాలా ఆసక్తి ఉండు , 1  
మొదట నేను జోనాథన్ స్విఫ్ట్ గురించి మాట్లాడాలనుకుంటున్నాను అతను చాలా ఉత్సాహం కలిగేటట్టు రాయి గొప్ప రచయిత ఇప్పుడు కధ దగ్గర వచ్చు ప్రపంచం అంతటా ప్రయాణించు గలివర్ అనే వ్యక్తి గురించి ఈ కథ ఉండు అతను ప్రయాణించు లిల్లిపుట్ అనే ప్రదేశం చేరుకో అక్కడ అతను 1 - 2 అంగుళం ఉండు చిన్న మనిషి కలువు మరియు అక్కడ నలుపు మరియు థ్రిల్లర్ పూర్తి ఉండు చాలా చిన్న ప్రజలు ఆ గల్లివర్ యొక్క కథ వెళ్లు అక్కడ నుండి ఉత్కంఠభరితమైన గలివర్ యొక్క కథ మెుదలవుతుంది , 1  
హాయ్ ఫ్రండ్స్ ఈ పుస్తకం చదువు తర్వాత నేను నేను అనుభవం పంచుకో ఈ పుస్తకం పిల్ల కోసం చాలా అద్భుతమైనదినేను నేను మేనగోడలి కోసం ఈ కథ చదువు మరియు చాలా ఆనందం పడు మరియు వెంటనే ఆమె నిద్రపో ఈ కథ 2 - 8 సంవత్సరం పిల్ల నచ్చు ఈ కథ చదువు పిల్ల వినిపించమని మీరు సలహా ఇవ్వు మీరు పిల్లవాడు ఈ కథ ఎంతో ఆస్వాదిస్తాడని ఆశించు మరియు ఈ కధ చాలా చిన్న ఈ కథ పెద్ద కాదు అందువల్ల పిల్ల బోర్ ఫీలవరు , 1  
చాలా ఆసక్తికరమైన పుస్తకం గులీవర్స్ ట్రావెల్స్ మీరు చదువు మెుదలు పెట్టు తర్వాత విరమించరు ఇది వ్యసనం లాంటి సాహసం అంటే ఆసక్తి మరియు పుస్తకం చదువు ఇష్టపడు వారు ఎన్నుకో మంచివాటిలో ఇది ఒకటి మీరు చదువు మీరు కళ్ళ ముందు ఒక ఊహ చిత్రం తిరుగు ఉండు ఆ పాత్ర పుస్తకం నుండి బయటకు వచ్చు మనం ముందు ప్రదర్శన ఇవ్వు అనిపించు అనుభూతి కలిగించు పుస్తకం ఈ పుస్తకం ఒకటి , 1  
ఇది ఇప్పుడు నేను అద్భుతమని మరియు మహాఅద్భుతమని పిలువు హ్యాట్స్ ఆఫ్ ది లెజెండ్ Mr APJ ABDUL KALAM SIR పుస్తకం చదువు మీరు మనసు ఏమి జరుగు చూడు ఇది మీరు యొక్క పూర్తిగా కొత్తగా కనుగొను మెదడు అవ్వు నేను కేవలం లెజెండ్స్ కొరకు మాత్రమే దీనిని సిఫార్సు చెయ్యి , 1  
ఈ పుస్తకం APJ అబ్దుల్ కలాం సార్ మాజీ రాష్ర్టపతి రాయి మరియు ఈ పుస్తకం చాలా బాగుండు మరియు PJ అబ్దుల్ కలాం ప్రతి పుస్తకం బాగుండు మరియు ఈ పుస్తకం అతను దేశవ్యాప్తం ప్రయాణించు విద్యార్థి మాట్లాడు ప్రధాన ఉద్దేశ్యం యువ ఇండియన్స్ను ప్రేరేపించు మరియు ఈ పుస్తకం చవక ఉండు కాబట్టి విద్యార్థులందరికి కొను సులభం మరియు మీరు మీరు జీవితం నిరాశ ఉన్నట్లయితే ఈ పుస్తకం ప్రయత్నించు తర్వాత మీరు నిజంగా మంచి అనుభూతి పొందు , 1  
ఈ పుస్తకం భారతదేశం మాజీ రాష్ట్రపతి అవ్వు శ్రీ A P J అబ్దుల్ కలాంతో ఒకే ఒక సేషన్ ఆస్వాదించు నేను అవకాశం ఇచ్చిందిఇది ఒక ఆత్మకథ విన్గ్స ఆఫ్ ఫైర్ లా కానప్పటికీ ఇది రాష్ట్రపతి జీవితం గురించి మరియు ప్రత్యేకంగా అతను పిల్ల గల ప్రేమ గురించి చాలా అవగాహన ఇవ్వు మీరు APJ కలాంను అనుసరించు వారైతే ఈ పుస్తకం తప్పనిసరిగా చదవాల్సిందేనని నేను సలహా ఇవ్వు లేదా మీరు ఇది ప్రారంభించు చోట అనుకో పుస్తకం చివర పేర్కొను యువత పాట కూడా చదువు , 1  
మనం మాజీ ప్రెసిడెంట్ మరియు మిస్సల్ మనిషి A P J అబ్దుల్ కలాం లకు వందనం ఈ పుస్తకం వ్యక్తిగతం నేను ఇష్టపడుతున్నాను మరియు కలాం చెప్పన " చిన్న లక్ష్యం నేరం " అనే చిన్న విషయం స్పూర్తినిచ్చింది అవ్వు మనం లక్ష్యం పెద్ద ఉండు ఇక్కడ మనము కష్టపడు సవాలు ఎదుర్కొంటాము లేకుంటే మనము ఎదగలేము , 1  
ఈ పుస్తకం నేను యువ పాఠక ' ముందుకు సాగు ప్రారంభించు ' ఒక స్వరం వినిపించు రాయి నాయకత్వం శ్రేయస్సు దారి చూపించు నిర్మాణాత్మకమైన ఆలోచన ఉండు యువ భారతీయ వాటి ఆమోదం కోసం దీర్ఘకాలం వేచు ఉండు భద్రత పేరు వారు భయపెట్టు వాటిని మరియు వ్యవస్థాపకతను నిరుత్సాహపర్చే వాటిని సంస్థాగతం నిబంధన మరియు సమూహం ప్రవర్తనలకు ఉద్దేశించు నిబంధన అధిగమించు ఆలోచన పెట్టుబడి సంస్థ మార్గం హార్డ్ వర్కే పరిష్కారం అని చెప్పబడు , 1  
64 నేను ఇంజనీరింగ్ విద్యార్ధి ఉండు ఈ పుస్తకం చదువు ఈ పుస్తకం జూనియర్ ఇంజనీర్లకు శక్తివంతమైన మాగ్నెట్గా పనిచెయ్యి ప్రతి ఇంజనీరింగ్ విద్యార్ధి డాక్టర్ కలాంను రోల్ మోడల్గా చూడు డాక్టర్ కలాం యొక్క వ్యక్తిత్వం ఎల్లప్పుడూ యువకుడు శాస్త్రవేత్త మార్చు మరియు నూతనాలను తీసుకువచ్చు స్పూర్తినిచ్చింది పుస్తకం ప్రారంభం అతను ఒక హెలికాప్టర్ క్రాష్ లో తాను ఎలా బతుకు బయటపడ్డాడో చెప్పు మరియు తర్వాత తాను విద్య మరియు కుటుంబం గురించి క్లుప్తం చెప్పు తాను డిఫెన్సలో ఎలా తిరస్కరించారో మరియు తాను వదులు పెట్టు జీవితం లక్ష్యం సాధించు కోసం ఎలా పని చెయ్యి వివరించు అతను JRD టాటా డాక్టర్ విక్రమ్ సారా భాయ్ వంటి ప్రముఖం వ్యక్తుడు మరియు నేడు భారతదేశం ఇగ్నైటెడ్ మైండ్స్ యొక్క విజేత అతను పేర్కొను ఇతరులు గురించి మాట్లాడుతాడుఇది తప్పు చదువు నేను ఇంకొక పుస్తకం ఇండియ 2020 ను చదువు కానీ భారతీయ మార్గనిర్దేశం చెయ్యి అది సామర్థ్యం కలుగు ఉండు నేను ఖచ్చితం అనుకో , 1  
Dr A P J అబ్దుల్ కలాం సర్ భారతదేశం గొప్ప శాస్త్రవేత్త ఆయన గొప్ప పుస్తకం రచయిత ఆయన తాను పుస్తకం ద్వారా ప్రజలు తాను ఆలోచన వ్యాప్తి చెయ్యి పంచు " ఇగ్నైటెడ్ మైండ్స్ - భారతదేశం అధికారం తొలగించు " అను నేను ముందు చదువు ఒక ఉత్తమ పుస్తకం ప్రతి వాక్యం చాలా స్పూర్తిదాయకమైనది మరియు నేను మరింత విశ్వసనీయపరుస్తుంది 6 వ అధ్యాయం " జ్ఞానం సమాజం " నేను అభిమాన అధ్యాయం ఈ అధ్యాయం కలాం సర్ సమాజం గురంచి మంచి జ్ఞానం ఎలా సంపాదించు మరియు ఎలా సమాజం ప్రవర్తించు అను వివరించు ఈ వాక్యం నేను చాలా ఉపయోగకరం ఉండు ఈ పుస్తకం లో ఉండు అన్ని అధ్యాయం బాగా వ్రాయి మరియు చాలా స్పూర్తిదాయకమైనవి ఈ పుస్తకం విద్యార్థి వారు నమ్మకం స్థాయి మెరుగుపరువు చాలా ఉపయోగకరం ఉండు ఒక లోపం ఏమిటంటే కొన్ని అధ్యాయం ఇంగ్లీష్ వ్యాకరణం అర్థంకావడం కష్టం ఉండు కానీ అధ్యయనంపై దృష్టి సారించు వల్ల అది నివారించు నేను ఈ పుస్తకం ఇతరులు గట్టి సిఫార్సు చెయ్యి , 1  
నేను జీవితం చదువు పుస్తకం అత్యంత అద్భుతం పుస్తకం నేను ఉత్తేజపరువు ఆలోచన మరియు గొప్ప అనుభవం కలాం సర్ పంచు ! ప్రతి ఒక్కరూ తాము తాము ప్రేరేపించుకోవడానికి ఈ పుస్తకం చదువు నేను 500000000000 స్టార్స్ ఇవ్వు ! awesome awesome awesome ! ప్రతి విద్యార్థి / ఉపాధ్యాయుడు ఈ పుస్తకం చదువు మరియు ఆంగ్ల అంత బాగా రాకపోయిన భయపడు ఈ పుస్తకం చాలా సులభమైన ఆంగ్ల వ్రాయి దయచెయ్యి దాని కోసం వెళ్ళు మీరు విన్గ్స ఆప్ ఫైర్ / యు ఆరు బోర్న్ టు బ్లోసమ్ / ఇండియ 2020 వంటి శ్రీ APJ అబ్దుల్ కలాం వ్రాయి ఇతర శక్తివంతమైన స్పూర్తిదాయకమైన పుస్తకం చదవచ్చు , 1  
ఇగ్నైటెడ్ మైండ్ మాజీ రాష్ట్రపతి అబ్దుల్ కలాం పుస్తకం ఆయన ప్రతి పుస్తకం భారతదేశం యొక్క భవిష్యత్తు అభివృద్ధిపై ఉండు నేను ఆయన అనేక పుస్తకం చదువు నేను స్నేహిత నుంచి ఈ పుస్తకం కొను ఇది చాలా స్పూర్తిదాయకమైన సందేశం కలుగు ఉందియువకులు ఈ పుస్తకం చదువు కలాం గుజరాత్ ఒక పాఠశాల కలుసుకో పాఠశాల విద్యార్ధి కథ విద్యార్థి మాట్లాడు మేము శత్రువు ఎవరు అనే ప్రశ్న వచ్చు అనేక సమాధానం వచ్చు కలాం గుర్తుచెయ్యి కాని శాల థాక్కర్ అని పిలువు పిల్ల నుండి వచ్చు సమాధానం మనం శత్రువు పేదరికం మీరు ఒక విద్యార్థి అయితే మీరు ఈ పుస్తకం చదువు కలాం ఒక గొప్ప శాస్త్రవేత్త మరియు మిసైల్ మనిషి అని పిలువు మరియు భరత్ రత్నం అవార్డు నామినేట్ అవ్వు నేను ఈ పుస్తకం సిఫార్సు చెయ్యి , 1  
APJ అబ్దుల్ కలాం భారతదేశం ఉత్తమ రచయిత ఎందుకంటే నాణ్యత మరియు సహజం ప్రపంచం గురించి ఆలోచించు అతను భారతదేశం నివసించు ప్రజలు నిజమైన దృష్టి మరియు జాతీయత అతను విశ్వసిస్తాడు నేను అబ్జూల్ కలాం మంచి రచన విధానం ఇష్టపడు మరియు సామాజికం అవగాహన కలిగించు మరియు ఆలోచన గురించి సాధారణం చర్చ వివరించు శక్తి కూడా ఉందిసాంఘిక ప్రవృత్తి మరియు మానవత్వం గురించి యువత తెలుసుకో చాలా ముఖ్య మానవజాతి యొక్క పనితీరును విస్తృతకు ఉపయెగ పడు మరియు యువత విజయం సాధించు మార్గం మెరుగుపరచు గురించి ఈ పుస్తకం రకరకాలు అధ్యయనం ఉండు ఆలోచన మూలం రెచ్చకొట్టడం భావం వ్యక్తీకరణ తప్పు అబ్దుల్ కలాం యొక్క మంచి లక్షణం , 1  
ఇగ్నైటెడ్ మైండ్ మాజీ రాష్ట్రపతి APJ అబ్దుల్ కలాం వ్రాయి ఆంగ్ల భాష పుస్తకం నేను అనేక కలాం పుస్తకం చదువు నేను బుక్ ఫెయిర్ లో ఈ పుస్తకం కొను ఐదుసార్లు ఈ పుస్తకం చదువు కలం గొప్ప పుస్తకం ఒకటి కలాం యెుక్క అనేక ప్రేరేపితం సందేశం ఈ పుస్తకం ఉండు సింథల్ థాక్కర్ అబ్బాయి గురించిన కథ గుజరాత్ ఒక పాఠశాల కలామ్ కలుసుకో విద్యార్థి మాట్లాడు ఉండు వచ్చు ప్రశ్న మనం శత్రువు ఎవరు మరియు సింథల్ థాక్కర్ మేము శత్రువు పేదరికం అని సమాధానం చెప్పు భవిష్యత్తు ఇండియా అభివృద్ధి చెందడంపై కలాం దృష్టి ఉండు మీరు గమనించు ఈ పుస్తకం తప్పు చదువు కలాం భరత్ రత్నం కోసం ప్రతిపాదించబడ్డారు మరియు మిసైల్ మాన్ గా పిలువు ఆ పుస్తకం నిజంగా నేను హృదయం తాకినది నేను ఈ పుస్తకం సిఫార్సు చేయాలనుకుంటున్నాను , 1  
ఈ పుస్తకం ప్రధాన భారతీయ చాలా అద్భుతమైన మరియు ఉత్తేజకరమైనది APJ అబ్దుల్ కలాం భారతదేశం అత్యుత్తమ రాష్ట్రపతి ఉండు మీరు తెలుసు ఆయన చాలా మంచి మనిషి అతను ఇండియా మిసైల్ ని ఇవ్వు భారతదేశం మిసైల్ మాన్ గా కూడా అయ్యారుచేసే పని కష్టపడు చెయ్యి భారతీయ ప్రేరేపించడానికి ఆయన ఈ పుస్తకం రాయి ఈ అద్భుతమైన పుస్తకం చదువు తర్వాత ప్రధాన ఇది యువతరం స్ఫూర్తినివ్వడనికని నేను వ్యక్తిగతం గుర్తించు ఈ పుస్తకం 2020 లో భారతదేశం ప్రతిబింబంనేను ఈ పుస్తకం చదువు మీరు అందరు సిఫార్సు చెయ్యి ఈ పుస్తకం చదువు మొదలుపెట్టు మీరు మీరే ఆపు అని నేను చెప్పు అందువల్ల కనీసం మీరు ఒకసారైని చదువు , 1  
ఈ ఊహాత్మక ఆలోచన గల మనం లెజెండ్ మరియు అందరు ఇష్ట వారు ఇంకెవరో కాదు అవ్వు మిస్టర్ అబ్దుల్ కలాం సాహబ్ ఆయన ఆలోచన మనం అందరు నిజంగా అభివృద్ధి మరియు శ్రేయస్సుతో ఒక ఖచ్చితమెన సినారియెు తయారు చెయ్యి ఈ ప్రత్యేకం పుస్తకం ఈ విషయాలన్ని పొందపరచబడ్డాయి భారతదేశంపు అద్భుతం కథ దయచెయ్యి ఈ పుస్తకాన్న్డి చదువు , 1  
హలో ఫ్రెండ్స్ డాక్టర్ ఎ పి అబ్దుల్ కలాం పుస్తకం ఇండియ 2020 గురించి మనము మాట్లాడు మనం భవిష్యత్తు మంచి పుస్తకంఆయన గొప్ప అధ్బుతమైన వ్యక్తి ఆయన ఎప్పుడూ మనం దేశం మరియు ప్రజలు గురించి ఆలోచిస్తుా ఉండు ఆయన ఎల్లప్పుడూ భవిష్యత్ గురించి ఆలోచించు నమ్ము ఆయన తర్వాత 10 సంవత్సరం ప్రజలు ఎలా ఉండు ఆలోచించు మరియు భారతీయ ప్రజలు గురించి భారతీయ ప్రతిభ మరియు ఆలోచన శక్తి గురించి ఆయన తెలుసు మరియు DR A P J అబ్దుల్ కలాం భారతీయ భవిష్యత్తు గురించి ఆలోచించు ఇది అధ్బుతమైన పుస్తకం ఈ గొప్ప పుస్తకం మనం భవిష్యత్ కృతజ్ఞత తెలుపు , 1  
నేను 12 తరగతి ఉండు ఈ పుస్తకం చదువు మరియు నేను ఈ పుస్తకం బాగా నచ్చు రెండు మనస్సు మధ్య ఏర్పడు నిజమైన ప్రేమ గురించిన కథ ఈ కథ చదువు తర్వాత నేను బాగా నచ్చు విషాదకరమైన ముగింపు బాధాకరం ఈ కథ ఖుషి మరియు రవి మాట్రిమని సైట్ లో కలుకుంటారు వారిద్దరు ఒకరు గొంతు ఒకటి విను తర్వాత వారు ఒకరు ఒకటి ప్రేమ పడు కొన్ని నెల తర్వాత వారు ప్రేమ వారు తల్లిదండ్రులు ముందుంచుతారు వారు ఒకరు ఒకటి కలువు మరియు వారు అందమైన కథమెుదలవుతుందికానీ ముగింపు విషాదం ఖుషి రోడ్డు ప్రమాదం చనిపో ఆ తరువాత ఒంటరితనం మరియు బాధ తాను ఇల్లు తిరుగు వచ్చు కానీ అతను ఇప్పటికి తాను హృదయం ఖుషీని ప్రేమిస్తున్నాడు , 1  
Awwwwwwsm కథ నేను నిర్భయ ఐదు స్టార్స్ ను ఇవ్వు ఈ పుస్తకం రావిన్ మరియు ఖుషీ యొక్క కథనేను ఈ పుస్తకం ఏడాది క్రితం చదువు హృదయన్ని అత్తుకునే ప్రేమ కథ కన్నీరు తెప్పించు సందేహం లేదు ఇది ఎల్లప్పుడు నేను అభిమాన పుస్తకం రచయిత తాను మనస్సు పెట్టు రచించు న్యాయంచేకూర్చారు , 1  
ఏం నవల రాయి రవిందర్ సింగ్ వాస్తవం రవిందర్ సింగ్ నిజమైన కథ అందం వ్రాయి నేను నచ్చు ఆ నవల ప్రత్యేకత ఏమిటంటే చిన్న చిన్న సంఘటన మొత్తం కధలో జరిగుతాయి అది రావిన్స ౩ బెస్ట్ ఫ్రెండ్స్ కధలో వారు కళాశాల జీవితం మరియు ముఖ్యంగా ఖుషితో రావిన్ జీవితం ఆకస్మాత్తుగా ఖుషికి జరుగు సంఘటన మనస్సు అత్తుకునే నవల సులభం ఎవరైనా ఏడ్చేలా చెయ్యి , 1  
పుస్తకం అద్భుతం ఉండు చదువు ప్రతిఒక్కరు ఈ కధకు కనెక్ట్ అవ్వు ఈ కధ వివరించు విధానం చాలా బాగుందినేను ఈ పుస్తకం గురించి సంక్షిపంతంగా చెప్పు మనము నవ్వుతాము ఏడుస్తాము భావోద్వేగం లోనవుతాముమెుత్తంగా చెప్పు మనము ప్రేమ భావన కలుగు మనము ఈ పుస్తకం ఏ ధరకైనా కొను చివర నేను ఈ పుస్తకం గురించి మాట్లాడు ఈ పుస్తకం చదువు గొప్ప అనుభూతి కలుగు కాబట్టి దాన్ని ఆస్వాదించు , 1  
సింప్లిసిటీ అమాయకత్వం ఒకే పుస్తకం ఉండు ఇది హృదయం కదిలించు కథ మరియు వాస్తవం దూరమవ్వు కధకథ యొక్క ప్రతి పేజీ చదువు మీరు ఇష్టపడు ఒక వివాహం సైట్ ఆధారం ఒక అమ్మాయి ఒక అబ్బాయి ప్రేమ పడతారుచాలా ఆసక్తికరం ఉండు కదా ప్రత్యక్షం చూసుకో వారు ప్రేమ పడు అద్భుతమైన థీమ్ ముగింపు ఉండు కధ , 1  
హై guys ! నేడు నేను మీరందరకు నచ్చు విషయం ఏది మీరు చెప్పాలనుకుంటున్నానుఉన్క్ ! అది " ఐ టు హేడ్ ఎ లవ్ స్టోరీ " పుస్తకం గురించినిజమైన ప్రేమ ఏమిటి ఈ పుస్తకం చదువు మీరు సమాధానం కనుగొను ఈ కధ రవీందర్ మరియు అతను ఎదురుచూడు ఆసుపత్రి మరణించు ప్రియ జీవితం మధ్య నడువు " ఐ టు హేడ్ ఎ లవ్ స్టోరీ " పుస్తకం రాయి ద్వారా రవీందర్ సగం అమరత్వం చేకూర్చు - నేను స్నేహితలారా చదివండి ! మరియు ఆనందించు ! , 1  
ఈ కథ ఇన్ఫోసిస్ లో పనిచెయ్యి రావిన్ అనే అబ్బాయి మరియు కుషీ అనే అమ్మాయి గురించి ఒకే నేపథ్యం ఉండు వాళ్ళు ఒక వివాహం సైట్ ద్వారా మొదట మాట్లాడు కున్న తరువాత ఒకరు ఒకటి ప్రేమ పడు వారు ఇద్దరూ ప్రేమ సంతోషం ఉండు మరియు అకస్మాత్తుగా ఒక సమయం ఖుషీ చనిపోయిందనే ఒక వార్త వచ్చు ఇది రావిన్ జీవితం ఆగిపో ఇది అతను జీవితం పెద్ధ మార్పు ఈ కథ ఒక జంట మధ్య జరుగు వారు గొడవ వారు ప్రేమ వారు అభిరుచి వారు లక్ష్యం వారు అవగాహన మరియు నిజమైన ప్రేమ ఉండు ఆ జంట ఏమవ్వు అన్ని చూపించు , 1  
ఓం ప్రకాష్ వాల్మీకి జొథన్ : ద దళిత్స్ లైఫ్ పుస్తకం వ్రాయి రచయిత చాలా మంచి చొరవ తీసుకో మనం సమాజం యొక్క వాస్తవికతలను బహిర్గతం చెయ్యి ఒక దళిత జీవితం యొక్క వాస్తవికత తెలుపు రచయిత క్రెడిట్ ఇవ్వు అందువల్ల అధికారి దానిని గమనించవచ్చు సమాజం యొక్క కష్టం ప్రజలు దృష్టి తీసుకువచ్చు పుస్తకం చాలా ఉపయోగకరం ఉండు ఓం ప్రకాష్ వాల్మీకి ఈ పుస్తకం మంచి వివరణ అందించు నేను చెప్పు అంతే , 1  
జొథన్ భారతదేశం యొక్క చారిత్రకం నగ్నం సత్యం నేను చాలా సార్ ఈ పుస్తకం చదువు రచయిత ఈ పుస్తకం జొథన్ పేరు ఎందుకు పెట్టు తెలియు మేము ఈ పుస్తకం చదువు దళిత ప్రత్యేకంగా స్వీపర్స్ యొక్క ఘోరమైన పరిస్థితి చూడు కులతత్వాం భయం సృష్టించు మరియు మనం మనస్తత్వం వెల్లడించు ఈ పుస్తకం డిజిటల్ యుగం సమాజం ఇంకా కులతత్వాం ఉండు తెలియు చెయ్యి ఓం ప్రకాష్ వాల్మీకి అద్భుతమైన మరియు కఠినమైన భాష కలుగు ఉండు మేము కొన్ని చవకైన గాలీస్ ను చదువు అయితే రచయిత గ్యాలియేల్స్ యొక్క పాత్ర న్యాయంచేస్తాడు , 1  
అనేక ప్రాచీన కధలు ఈ పుస్తకం మీరు ఖాళీ సమయం రీడబుల్ ఉండు ఆర్కే నారాయణ్ ఈ గొప్ప పుస్తకం మనం తీసుకువచ్చు చాలా శ్రమ పడు ' ఏ హార్స్ అండ్ టు గోట్స్ ' ' స్వామి అండ్ ఫ్రెండ్స్ ' మరియు ' ది వెండర్ ఆఫ్ స్వీట్స్ ' వంటి అనేక కథ ఉండు ఇది టెలివిజన్ సిరీస్గా కూడా చిత్రీకరించు అది కూడా అద్భుతం కానీ మీరు తెలుసా పుస్తకం చదువు ఒక గొప్ప ఆనందం ఉండు ప్రత్యేకంగా పుస్తకం పాఠక ఈ కథ గత తెలుపి మీరు వర్తమానం మెరుగ్గా ఉండు గొప్ప ప్రాముఖ్యత నించు , 1  
ఆరు కె నారాయణ మాల్గుడి డేస్ చాలా మంచి నవల ఇది ఒక మంచి గ్రామం కథ వారు ప్రజలు చాలా కనికరములు గల దక్షిణం భారతదేశం చిన్న గ్రామం వారు జీవనం ఈ కథ సృష్టి కారణం ఈ నవల ప్రజలు మంచి రివ్యు ఇవ్వు ఇది సాధారణం కథ కాదుఈ కథ హిందీ ఇతర భాష సీరియల్గా వచ్చు నిజంగా చాలా అందం కథ మంచి హృదయం ఉండు ప్రతి మనిషి ఈ నవల చదువు ఎందుకంటే వారు అందరు మంచి సందేశం పొందు ప్రధాన రాజకీయ నాయక దీనిని నేర్చుకో , 1  
మాల్గుడి డేస్ ఆరు కె నారాయణ యెుక్క చిన్న కథ సేకరణ మాల్గుడి అను ఆరు కె కథ నవలలలోని దక్షిణం భారతదేశం ఒక కల్పితం పట్టణం ఇది చాలా నారాయణ్ రచన కొరకు ఏర్పడు ఇది తాను సొంతం అనుభవం నుండి చిన్నతనము పెంపకం నుండి సృష్టించు పట్టణం దానిలోని ప్రజలు ఆయన ప్రతి రోజు కలువు ప్రజలు ఈ పుస్తకం 2017 లో పెంగ్విన్ క్లాస్సిక్స్ ద్వారా భారతదేశం వెలుపల పునఃప్రచురణ చెయ్యి పుస్తకం 32 స్టోరీస్ దక్షిణం భారతదేశం కల్పితం పట్టణం ఉండు మాల్గుడిలో అన్ని సెట్ ఉండు ఈ కథ ప్రతి ఒక్కటి మాల్గుడిలో జీవితం యొక్క వాస్తవం వర్ణించు " పుస్తకం ప్రతి ఒక్కరూ తాను ప్రత్యేకమైన గంట నాణ్యత ప్రతిస్పందించడానికి సామర్ధ్యం కలుగు ఉండు " ఇది మేము అధ్యయనం మరియు పునరుద్ధరించు ఒక కళ , 1  
మనం గడుపు బాల్యం దినం అప్పటు జీవితం మంచి పాత రోజు మాల్గుడి డేస్ జ్ఞాపకం చెయ్యి రచన చాలా సులభమైనది వాస్తవికమైనది మరియు అర్థం చెయ్యి చాలా సులభం ఇది నేను చాలా వ్యామోహం చెయ్యి మాల్గుడి డేస్ నేను ఎల్లప్పుడు ఇష్టంమరియు RK నారాయణ్ ను కథ చెప్పు ఒక నిపుణ భావించు అతను రూపొందించు విధం అభివృద్ధి చెేసిన విధం ప్రతి పాత్ర పూర్తిగా తెలివైన మరియు హాస్యాస్పదం ఉండు ఈ రకం కథ నేడు తరం చెందు పిల్ల చదువు నేను భావిస్తున్నానుఇది ఖచ్చితం నేను ఇష్టమైన పుస్తకం ఒకటి మరియు మీరు లైబ్రరీ సేకరణ లో మీరు దీన్ని ఉంచుకో , 1  
నేను ఆరు కె నారాయణ్ రచించు కథ మరియు కథ చాలా చదువు చాలా అందం కధలు మరియు ఈ కథ నీతి సమాజం మీద చాలా ప్రభావం చూపు ఈ కథ సామాన్యుడిపై మరియు వారు జీవితం సంబంధించు ఇది చాలా మంచి నవల మరియు నేను ఖాళీ సమయం నవల చదువు ప్రతి ఒక్కరు సిఫార్సు చెయ్యి , 1  
నేను ఈ పుస్తకం 9 వ మరియు 10 వ తరగతి ఉపయోగించు మరియు ఇది వాస్తవం కొత్త గొప్ప ఫలితం ఇవ్వు ఈ పుస్తకం చాలా ముఖ్య గమనిక కలుగు ఉండు ఇది మీరు అధ్యాయం మెుదలు పెట్టు ముందు చదువు అవసరం అప్పుడు సిలబస్లో ఉండు ప్రతి సిద్దాంతం ప్రత్యామ్నాయం పద్ధతి రుజువు చెయ్యి ఉండు దానిలో ఉండు గమ్మత్తు ఉపమానం ఉదాహరణ తుది పరీక్ష చాలా ఉపయోగకరం ఉండు నేను అనుభవం ద్వారా మీరు ఒకసారి ఆర్డి శర్మ చదివినట్లయితే మీరు 80 నుండి 90 కిపైగా స్కోర్ చెయ్యి దీని ప్రశ్న కాన్సెప్ట్ వృధి చెయ్యి సమర్థవంతం ఉపయెగపడతాయి , 1  
